,country,year,emissions,total_emissions
1129,Trinidad and Tobago,2006,33.39787893431292,33397878.93431292
1130,Venezuela,2006,327.9032074804767,327903207.4804767
1131,Austria,2006,74.81298804537728,74812988.04537728
1132,Belgium,2006,141.33695740383732,141336957.40383732
1133,Bulgaria,2006,61.16581416015049,61165814.16015049
1134,Croatia,2006,23.714234355846454,23714234.355846453
1135,Czech Republic,2006,127.74254257591338,127742542.57591337
1136,Denmark,2006,65.94448942757954,65944489.42757954
1137,Estonia,2006,20.42617982018383,20426179.82018383
1138,France,2006,391.181825223584,391181825.223584
1139,Germany,2006,863.0491480288787,863049148.0288787
1140,Greece,2006,114.89293526268312,114892935.26268312
1141,Hungary,2006,59.00621244924364,59006212.44924364
1142,Ireland,2006,49.93275972428614,49932759.72428615
1143,Italy,2006,490.34561235695327,490345612.35695326
1144,Lithuania,2006,13.912247101412945,13912247.101412944
1145,Netherlands,2006,232.30020261719474,232300202.61719474
1146,North Macedonia,2006,12.025607193483683,12025607.193483682
1147,Norway,2006,39.688758753084606,39688758.75308461
1148,Poland,2006,328.0637312815687,328063731.2815687
1149,Romania,2006,108.24525707619755,108245257.07619755
1150,Slovakia,2006,38.84075913809923,38840759.13809923
1151,Slovenia,2006,16.201741889961518,16201741.889961518
1152,Spain,2006,386.12137048728306,386121370.48728305
1153,Sweden,2006,63.69547719775427,63695477.19775427
1154,Turkey,2006,268.9858951788119,268985895.1788119
1155,Ukraine,2006,341.13607087875977,341136070.87875974
1156,United Kingdom,2006,600.5957373293295,600595737.3293295
1157,Azerbaijan,2006,44.366345689496605,44366345.68949661
